Source	Target	Weight
0	6439	0.00013025017088000
0	16705	0.00089807980346900
0	21952	0.00089807980346900
0	1214	0.00012972963075000
0	465	0.00013363368172900
0	464	0.00013649665244800
0	23132	0.00089694576961300
0	17119	0.00089807980346900
0	1354	0.00013337341166400
0	16837	0.00089694576961300
0	281	0.00013948975819900
0	16994	0.00089467770190100
0	1864	0.00013272273650100
0	20843	0.00089467770190100
0	4372	0.00013727746264300
0	6528	0.00013675692251300
0	23246	0.00089354366804500
0	161	0.00014443488943900
0	162	0.00014573623976600
0	4375	0.00013103098107600
0	4930	0.00013194192630500
0	6243	0.00013090084604300
0	1170	0.00013649665244800
0	6298	0.00013129125114100
0	2895	0.00012920909061900
0	2890	0.00013012003584800
0	6291	0.00013103098107600
0	1104	0.00014508556460300
0	23006	0.00089581173575700
0	6192	0.00013610624735000
0	4423	0.00013220219637000
0	2100	0.00013636651741500
0	1458	0.00013220219637000
0	6199	0.00012985976578200
0	1570	0.00013662678748000
0	23730	0.00089694576961300
0	2732	0.00013103098107600
0	2634	0.00013259260146800
0	3861	0.00013064057597800
0	16462	0.00090148190503600
0	21197	0.00089694576961300
0	22812	0.00089581173575700
0	3536	0.00013116111610900
0	5056	0.00013220219637000
0	21310	0.00089694576961300
0	17744	0.00089694576961300
0	1241	0.00013129125114100
0	7208	0.00013415422186000
0	17595	0.00089467770190100
0	875	0.00013012003584800
0	3434	0.00012972963075000
0	22955	0.00089694576961300
0	7479	0.00012920909061900
0	6220	0.00013363368172900
0	22520	0.00089581173575700
0	6224	0.00013714732761100
0	22320	0.00089807980346900
0	6229	0.00013246246643500
0	24436	0.00089467770190100
0	24437	0.00089467770190100
0	21382	0.00089581173575700
0	647	0.00013233233140300
0	19094	0.00089467770190100
0	19727	0.00089694576961300
0	16745	0.00090034787118000
0	16513	0.00090488400660400
0	17572	0.00089694576961300
0	19723	0.00089581173575700
0	20478	0.00090034787118000
0	6736	0.00013272273650100
0	673	0.00013831854290500
0	1609	0.00013272273650100
0	7336	0.00013168165623900
0	4151	0.00013090084604300
0	21557	0.00089581173575700
0	22824	0.00089354366804500
0	2498	0.00013337341166400
0	7500	0.00013038030591300
0	7501	0.00012946936068400
0	4420	0.00013753773270900
0	801	0.00013545557218600
0	19007	0.00089581173575700
0	44	0.00014625677989700
0	1479	0.00013025017088000
0	21009	0.00089921383732400
0	19548	0.00090148190503600
0	769	0.00014573623976600
0	16600	0.00090034787118000
0	2849	0.00013389395179400
0	16609	0.00089807980346900
0	18094	0.00089694576961300
0	7112	0.00012985976578200
0	19073	0.00089581173575700
0	5472	0.00013311314159900
0	5473	0.00013142138617400
0	6084	0.00012959949571700
0	22072	0.00089921383732400
0	4707	0.00013116111610900
0	7059	0.00012959949571700
0	5379	0.00013168165623900
0	5272	0.00013480489702300
0	1079	0.00013103098107600
0	6644	0.00012972963075000
0	1074	0.00013714732761100
0	5376	0.00014560610473300
0	17815	0.00089467770190100
0	1299	0.00013142138617400
0	1678	0.00013077071101100
0	19644	0.00090148190503600
0	5904	0.00013233233140300
0	1674	0.00013389395179400
0	1120	0.00014638691492900
0	1677	0.00013116111610900
0	284	0.00013688705754500
0	287	0.00013129125114100
0	1094	0.00013922948813300
0	8148	0.00012907895558600
0	23079	0.00089467770190100
0	1091	0.00013883908303500
0	1092	0.00014404448434100
0	1093	0.00013870894800300
0	1155	0.00013740759767600
0	3480	0.00013116111610900
0	3482	0.00012959949571700
0	670	0.00013051044094500
0	672	0.00014339380917800
0	4331	0.00012959949571700
0	261	0.00014469515950500
0	18008	0.00089921383732400
0	266	0.00014612664486400
0	18004	0.00090034787118000
0	17390	0.00089467770190100
0	21077	0.00089581173575700
0	3642	0.00012998990081500
0	21072	0.00089694576961300
0	2550	0.00013025017088000
0	1550	0.00013272273650100
0	24382	0.00089354366804500
0	5800	0.00013090084604300
0	59	0.00013350354669600
0	6017	0.00013077071101100
0	6016	0.00013376381676200
0	1564	0.00013259260146800
0	56	0.00014729786015800
0	19694	0.00089467770190100
0	4644	0.00013675692251300
0	7211	0.00012998990081500
0	20681	0.00089467770190100
0	2394	0.00013064057597800
0	19897	0.00089807980346900
0	20680	0.00089581173575700
0	24380	0.00089467770190100
0	17244	0.00090148190503600
0	5010	0.00013181179127200
0	4112	0.00016044149845600
0	17530	0.00089807980346900
0	1328	0.00013857881297000
0	4634	0.00013389395179400
0	22826	0.00089354366804500
0	5154	0.00013623638238200
0	2776	0.00013116111610900
0	7875	0.00012972963075000
0	6453	0.00012985976578200
0	18940	0.00090828610817200
0	17148	0.00090601804046000
0	6454	0.00012946936068400
0	21661	0.00090148190503600
0	20752	0.00090488400660400
0	2496	0.00013675692251300
0	118	0.00013428435689200
0	4204	0.00013298300656600
0	5761	0.00013233233140300
0	5569	0.00013064057597800
0	4809	0.00012998990081500
0	19577	0.00089807980346900
0	4412	0.00013129125114100
0	914	0.00013246246643500
0	1394	0.00013077071101100
0	6301	0.00012985976578200
0	1258	0.00013155152120700
0	2074	0.00013649665244800
0	3813	0.00012920909061900
0	18174	0.00090148190503600
0	22657	0.00089581173575700
0	22406	0.00089807980346900
0	20929	0.00089467770190100
0	22558	0.00089694576961300
0	22554	0.00089581173575700
0	18942	0.00090034787118000
0	18797	0.00089921383732400
0	5128	0.00014534583466800
0	4113	0.00014768826525600
0	3267	0.00013038030591300
0	1842	0.00013116111610900
0	21329	0.00089694576961300
0	827	0.00013012003584800
0	4118	0.00013584597728400
0	6427	0.00012972963075000
0	6420	0.00013168165623900
0	22863	0.00089467770190100
0	19046	0.00089694576961300
0	7371	0.00012972963075000
0	6428	0.00013025017088000
0	4293	0.00013324327663100
0	17932	0.00090148190503600
0	21968	0.00089694576961300
0	22250	0.00089581173575700
0	22257	0.00089694576961300
0	2921	0.00013038030591300
0	16528	0.00089921383732400
0	18600	0.00090034787118000
0	22064	0.00090034787118000
0	17459	0.00089694576961300
0	16647	0.00089467770190100
0	6169	0.00013415422186000
0	7108	0.00013012003584800
0	6605	0.00012933922565200
0	23957	0.00089694576961300
0	7016	0.00012998990081500
0	18980	0.00089921383732400
0	21521	0.00089921383732400
0	17767	0.00089807980346900
0	4067	0.00012907895558600
0	1636	0.00013272273650100
0	4688	0.00013701719257800
0	19767	0.00089581173575700
0	5232	0.00013376381676200
0	18978	0.00089694576961300
0	3218	0.00013298300656600
0	1737	0.00013116111610900
0	23851	0.00089581173575700
0	18268	0.00089807980346900
0	5781	0.00012998990081500
0	21492	0.00089581173575700
0	7299	0.00013116111610900
0	19533	0.00089807980346900
0	569	0.00013207206133700
0	3605	0.00013129125114100
0	562	0.00013792813780700
0	16739	0.00089921383732400
0	6884	0.00013064057597800
0	22729	0.00089694576961300
0	4609	0.00014586637479900
0	18320	0.00090261593889200
0	224	0.00014729786015800
0	4601	0.00012998990081500
0	17667	0.00089921383732400
0	1024	0.00019726971269700
0	7168	0.00014742799519000
0	2217	0.00013298300656600
0	7528	0.00013077071101100
0	1188	0.00013779800277400
0	6115	0.00012920909061900
0	1184	0.00014677732002700
0	17950	0.00090034787118000
0	5420	0.00013051044094500
0	1480	0.00013337341166400
0	720	0.00013649665244800
0	19586	0.00090148190503600
0	17321	0.00089807980346900
0	19584	0.00089694576961300
0	17324	0.00089807980346900
0	6694	0.00013077071101100
0	152	0.00014677732002700
0	20869	0.00089467770190100
0	600	0.00013909935310100
0	5028	0.00013181179127200
0	8070	0.00012946936068400
0	20422	0.00089694576961300
0	4242	0.00013714732761100
0	4368	0.00014391434930900
0	4240	0.00014339380917800
0	4241	0.00013714732761100
0	5649	0.00013233233140300
0	18030	0.00089921383732400
0	4458	0.00013038030591300
0	17517	0.00089807980346900
0	17366	0.00089581173575700
0	2136	0.00013545557218600
0	2135	0.00013103098107600
0	4275	0.00013064057597800
0	48	0.00016083190355400
0	49	0.00014456502447200
0	4512	0.00013870894800300
0	4513	0.00013402408682700
0	4510	0.00013012003584800
0	22707	0.00089694576961300
0	3100	0.00013311314159900
0	5021	0.00012985976578200
0	1298	0.00013701719257800
0	6184	0.00013623638238200
0	6182	0.00013389395179400
0	6180	0.00013610624735000
0	17196	0.00089467770190100
0	24264	0.00089467770190100
0	1296	0.00014677732002700
0	1448	0.00013207206133700
0	5161	0.00013259260146800
0	5162	0.00013233233140300
0	19332	0.00090034787118000
0	22349	0.00089467770190100
0	2640	0.00013753773270900
0	4098	0.00016239352394600
0	5287	0.00012972963075000
0	2647	0.00012998990081500
0	23586	0.00089581173575700
0	17860	0.00089694576961300
0	23628	0.00089581173575700
0	22828	0.00089581173575700
0	17663	0.00089581173575700
0	6785	0.00013324327663100
0	17076	0.00089581173575700
0	21490	0.00089694576961300
0	5043	0.00012946936068400
0	8001	0.00012985976578200
0	1807	0.00013038030591300
0	3788	0.00013090084604300
0	6465	0.00013246246643500
0	5632	0.00014313353911300
0	3424	0.00013311314159900
0	4997	0.00013103098107600
0	470	0.00013155152120700
0	4995	0.00013077071101100
0	1362	0.00013324327663100
0	477	0.00012985976578200
0	7744	0.00013181179127200
0	7463	0.00012946936068400
0	17683	0.00089694576961300
0	6236	0.00013077071101100
0	6338	0.00013272273650100
0	7466	0.00013025017088000
0	16429	0.00090148190503600
1527	2	0.00006673244415480
1252	153	0.00001206772454170
1252	4704	0.00001219785957430
1252	696	0.00000751299839882
1252	2054	0.00001896488127230
1252	5395	0.00000608151303963
1252	156	0.00001193758950900
1252	665	0.00000790340349678
1252	2081	0.00002039636663150
1252	2312	0.00001922515133760
1252	1315	0.00000829380859474
1252	2633	0.00000751299839882
1252	4872	0.00001206772454170
1252	3085	0.00000738286336616
1252	7171	0.00000881434872535
1252	3328	0.00002065663669680
1252	3304	0.00000098113963302
1252	518	0.00002078677172950
1252	256	0.00006919700387660
1252	1032	0.00003666324571320
1521	1042	0.00001887451931750
1521	5384	0.00001028560716240
1521	4368	0.00001666222376240
1521	3916	0.00000325831539913
5182	145	0.00001746986155480
5182	981	0.00000211392770164
5182	1098	0.00001018229972620
5182	2573	0.00000549743855064
5182	2496	0.00000914121946493
5182	2119	0.00000523716848533
5182	352	0.00001812053671800
5182	5898	0.00000276460286491
5182	6980	0.00000380568312614
5182	1684	0.00000588784364860
18778	513	0.00007809248050260
18779	50	0.00001685465227970
1250	24	0.00003488606791670
1250	26	0.00001900959393300
1250	793	0.00000132122225596
1250	4172	0.00001016041171260
1250	7237	0.00000508514543906
1250	5613	0.00000378379511253
1250	4609	0.00002031094425950
1250	1029	0.00001953013406360
1250	576	0.00003592714817790
1250	1330	0.00000911933145132
1250	1536	0.00000158031431807
1250	320	0.00003631755327590
1250	259	0.00001953013406360
1250	2392	0.00000898919641867
1250	2564	0.00001939999903090
1250	2058	0.00002031094425950
1250	4865	0.00001016041171260
1250	2560	0.00003579701314530
1250	4359	0.00000716730596152
1250	7688	0.00000807825119009
3206	24	0.00003464368291570
3206	563	0.00000796600122171
3206	213	0.00000783586618905
3206	4363	0.00000705505599313
3206	56	0.00002150004461770
3206	577	0.00000072905054061
3206	576	0.00003568476317690
3206	6413	0.00000549343560129
3206	2592	0.00002123977455240
3206	6720	0.00000991802671151
3206	275	0.00001187005220130
3206	544	0.00003438341285040
18772	2060	0.00001986711494750
18772	0	0.00096565135083500
18772	282	0.00001306291181160
18772	3588	0.00001306291181160
18772	132	0.00008564107859440
18773	5376	0.00002358092763550
18770	289	0.00002350299985550
18770	296	0.00001669879671960
18770	3089	0.00001216266129570
18770	576	0.00008587486193440
1523	5764	0.00000530870874239
1523	264	0.00002808233945680
17633	68	0.00009025514179830
17633	32	0.00028077282960300
17633	5504	0.00001314083959170
17633	384	0.00008798707408640
3205	1025	0.00003675761061730
3205	2594	0.00001359357480500
3205	5250	0.00001203195441320
3205	4096	0.00007163379936850
3205	4873	0.00000786763336824
3205	32	0.00007124339427050
3205	4194	0.00001385384487030
3205	364	0.00000890871362947
3205	4219	0.00000526493271517
3205	2924	0.00000656628304171
3205	4124	0.00000035963674083
3205	320	0.00003740828578060
3205	4656	0.00001346343977230
3205	400	0.00002075100160090
3205	296	0.00002140167676420
3205	2178	0.00002088113663360
3205	1296	0.00002231262199280
3205	80	0.00003779869087850
3205	4616	0.00001814830094790
18774	128	0.00024706352504400
18774	6182	0.00000324624600791
1992	6818	0.00000455966572566
1992	1308	0.00000612128611750
1992	550	0.00000963493199915
1992	4	0.00000111735880926
1992	6149	0.00000859385173792
1992	2114	0.00001822384415430
1992	6163	0.00000599115108485
1992	2075	0.00000612128611750
20288	386	0.00002577106756750
20288	4608	0.00007226645566270
20285	4144	0.00002584899534750
3203	832	0.00001909501630500
3203	2068	0.00002143744689270
3203	13	0.00000167108193785
3203	2602	0.00000165152781995
3203	4160	0.00003926594636630
3203	19	0.00002391001251320
3203	2560	0.00003640297564790
3203	6660	0.00001414988506410
3203	4176	0.00001896488127230
3203	20335	0.00000445820764390
3203	4256	0.00000170041311469
3203	2154	0.00000699245826820
3203	4672	0.00001987582650090
3203	73	0.00002169771695800
3203	288	0.00003744405590910
3203	256	0.00006919700387660
3203	516	0.00004082756675810
3203	3720	0.00000163197370205
3203	4	0.00007101889433370
20287	5184	0.00003128538128730
20287	5632	0.00003695555056720
20286	0	0.00096353913868300
20286	2048	0.00029672723136700
20286	4137	0.00000981666580374
20281	2048	0.00029355891313900
3202	625	0.00001292595121090
3202	577	0.00002502850924770
3202	4202	0.00001240541108030
3202	2824	0.00001643959709260
3202	5642	0.00001097392572110
3202	5417	0.00001097392572110
3202	4161	0.00002580931944360
3202	2561	0.00002632985957420
3202	877	0.00000915203526396
3202	24517	0.00000754859809178
3202	29	0.00001630946205990
3202	7	0.00002372715892110
3202	366	0.00000967257539457
3202	1567	0.00000889176519865
3202	144	0.00004246660362330
3202	2369	0.00000102513639829
3202	4198	0.00001318622127620
3202	2628	0.00001709027225580
3202	1273	0.00000889176519865
3202	2856	0.00001253554611290
3202	4844	0.00000889176519865
3202	20479	0.00001095069965970
3202	4449	0.00001110406075380
3202	97	0.00002372715892110
3202	2277	0.00000993284545988
3202	1281	0.00002294634872520
3202	4618	0.00001722040728850
3202	2316	0.00001709027225580
3202	5221	0.00000993284545988
3202	56	0.00002659012963950
3202	5447	0.00000915203526396
3202	4520	0.00001084379068850
3202	5717	0.00000980271042722
3202	2752	0.00001617932702720
3202	532	0.00002307648375790
3202	5705	0.00000993284545988
3202	2101	0.00001123419578640
3202	290	0.00002320661879050
3202	2148	0.00001630946205990
3201	150	0.00001663726943290
3201	592	0.00002834942237170
3201	1222	0.00001273321845330
3201	2086	0.00001702767453090
3201	1260	0.00001208254329010
3201	576	0.00004162319570240
3201	620	0.00001312362355130
3201	64	0.00000299653307426
3201	64	0.00008157465072700
3201	64	0.00000299653307426
3201	64	0.00008157465072700
3201	894	0.00000960997766964
3201	5134	0.00000229258483003
3201	4356	0.00002483577649010
3201	5130	0.00001689753949820
3201	854	0.00001169213819210
3201	48	0.00004097252053910
3201	2056	0.00004214373583300
3201	3238	0.00001169213819210
3201	4414	0.00001026065283290
3201	859	0.00001000038276760
3201	289	0.00000235613571319
3201	2156	0.00001299348851860
3201	541	0.00001312362355130
3201	368	0.00001702767453090
3201	630	0.00001169213819210
3201	584	0.00002496591152280
3201	3584	0.00000236102424267
3201	3934	0.00000947984263698
3201	588	0.00000230236188898
3201	4191	0.00001013051780030
3201	7234	0.00001234281335540
3201	240	0.00001715780956350
3201	126	0.00001065105793090
3201	4464	0.00001364416368190
3201	101	0.00001754821466150
3201	2976	0.00001377429871460
3201	4714	0.00001104146302880
3201	4526	0.00001013051780030
3201	30	0.00001858929492270
3201	4134	0.00001741807962880
3201	293	0.00001793861975950
3201	2674	0.00001104146302880
3201	801	0.00001559618917170
3201	1458	0.00001234281335540
3201	6578	0.00001039078786560
3201	2398	0.00001078119296350
3201	1538	0.00002795901727380
21912	4865	0.00001321876737170
5185	2592	0.00000270110686561
5185	37	0.00002269008160930
5185	2630	0.00001058752357250
5185	22600	0.00000762652587179
5185	2096	0.00000269132980666
5185	4224	0.00003752547533180
5185	176	0.00002190927141330
5185	399	0.00000772455285411
5185	4008	0.00000824509298473
5185	4388	0.00001410116945410
5185	7051	0.00000746428278881
5185	544	0.00003765561036440
5185	2072	0.00002151886631540
5185	1030	0.00002151886631540
5185	2070	0.00001345049429090
5185	7394	0.00000759441782146
5185	2585	0.00000980671337657
5185	893	0.00000681360762554
5185	5164	0.00001058752357250
5185	262	0.00002373116187050
5185	3072	0.00004038844605010
5185	12	0.00000287220539719
5185	4110	0.00001423130448680
5185	2836	0.00000262777892350
5185	3721	0.00000837522801738
5185	2274	0.00001084779363780
5185	2211	0.00001240941402960
5185	6272	0.00000268644127718
5185	780	0.00001670387010720
5185	54	0.00001423130448680
5185	6464	0.00000264244451192
5185	4402	0.00001084779363780
5185	2311	0.00001006698344190
5185	640	0.00000277932333719
5185	538	0.00001436143951940
1629	3330	0.00000851737189807
1629	7718	0.00000201062026539
1629	6452	0.00000292156549397
1629	64	0.00000104403086716
1629	6170	0.00000383251072254
1629	162	0.00001775695921650
1128	7812	0.00000969940299097
1128	7810	0.00001021994312160
1128	1228	0.00001256237370930
1128	5217	0.00001113088835020
1128	16431	0.00001095069965970
1128	6147	0.00001555547946040
1128	4456	0.00001282264377470
1128	5645	0.00001035007815420
1128	770	0.00002232250115840
1128	5251	0.00001074048325220
1128	3472	0.00001191169854610
1128	1616	0.00001555547946040
1128	2224	0.00001672669475430
1128	2304	0.00003937019043600
1128	4820	0.00001061034821950
1128	654	0.00001217196861140
1128	545	0.00002362385148490
1128	328	0.00002388412155020
1128	1040	0.00004236329618700
1128	4214	0.00001035007815420
1128	19351	0.00000754859809178
1128	4096	0.00007502718938300
1128	465	0.00001256237370930
1128	4881	0.00001217196861140
1128	1157	0.00001659655972160
1128	7236	0.00001126102338280
1128	98	0.00002375398651750
1128	2210	0.00001542534442770
1128	4625	0.00001568561449300
1128	5770	0.00001035007815420
1128	6272	0.00002232250115840
1128	3202	0.00001672669475430
1128	6168	0.00001659655972160
1128	2068	0.00002531560690940
1128	4978	0.00000904872782770
1128	352	0.00002466493174610
1128	3095	0.00001061034821950
1128	920	0.00001256237370930
1128	6787	0.00001021994312160
1128	2307	0.00001490480429710
1129	2620	0.00000608151303963
1129	4288	0.00000171507870311
1129	4120	0.00002013609656620
1129	1168	0.00001896488127230
1129	3049	0.00000451989264778
1129	1956	0.00000673218820289
1129	321	0.00000173952135048
1129	2078	0.00000790340349678
1129	4610	0.00000169552458521
1129	528	0.00003822486610500
1129	516	0.00004082756675810
5189	4165	0.00000136521902122
5189	4360	0.00001647843353700
5189	4380	0.00000645803602266
5189	673	0.00001179357236150
5189	640	0.00000147765519912
5189	2	0.00006879271666370
5189	4608	0.00003873152412070
5189	2824	0.00000131633372649
5189	4861	0.00000281425510837
5189	821	0.00000515668569613
5189	4276	0.00000671830608797
1120	20177	0.00001818758663140
1120	660	0.00002599992251870
1120	4006	0.00001650006513500
1120	5748	0.00000391478147314
1120	138	0.00003276694421670
1120	2098	0.00002521911232280
1120	7959	0.00001676033520030
1120	2325	0.00001975344095140
1120	6579	0.00001676033520030
1120	4386	0.00002404789702890
1120	289	0.00003198613402080
1120	406	0.00002040411611460
1120	6320	0.00002001371101670
1120	18566	0.00002045565434340
1120	7960	0.00001741101036360
1120	4239	0.00001806168552690
1120	4232	0.00003484910473920
1120	20207	0.00001705355277540
1120	2319	0.00001715074029830
1120	2068	0.00003367788944530
1120	4485	0.00001988357598400
1120	291	0.00002482870722490
1120	706	0.00002652046264930
1120	5769	0.00001793155049420
1120	5165	0.00001793155049420
1120	4800	0.00002365749193100
1120	2308	0.00003315734931470
1120	794	0.00002131506134320
1120	4288	0.00003354775441260
1120	2306	0.00003341761938000
1120	7434	0.00001897263075540
1120	365	0.00001806168552690
1120	308	0.00002469857219220
1120	5002	0.00001858222565750
1120	1236	0.00001988357598400
1120	4548	0.00002014384604930
1120	6936	0.00001910276578810
1120	5129	0.00000393922412051
1120	5770	0.00001871236069010
1120	2832	0.00002404789702890
1120	104	0.00003250667415140
1120	4296	0.00002456843715950
1120	2572	0.00002365749193100
1120	789	0.00002092465624520
1120	2048	0.00008117717636380
1120	640	0.00004825301310250
1120	2616	0.00001962330591870
1120	18726	0.00002045565434340
1120	339	0.00001988357598400
1120	577	0.00003302721428200
1120	4355	0.00002456843715950
1120	2199	0.00001845209062480
1120	2568	0.00003263680918410
1120	3368	0.00000392944706156
1120	2885	0.00001832195559220
1120	5784	0.00001780141546160
1120	6368	0.00002079452121260
1120	6209	0.00002261641166970
1120	6364	0.00001741101036360
1120	5029	0.00001767128042890
1120	4373	0.00002131506134320
1120	160	0.00005033517362490
1120	220	0.00001923290082080
1120	7564	0.00001728087533100
1120	14	0.00003211626905340
1120	4831	0.00001676033520030
1120	5189	0.00001884249572280
1120	2695	0.00001793155049420
1120	568	0.00002547938238810
1120	2732	0.00001832195559220
1120	2436	0.00002404789702890
1120	6749	0.00001689047023300
1120	4616	0.00000397833235630
1120	17261	0.00001818758663140
1120	2131	0.00002053425114730
1120	40	0.00004851328316780
1120	6028	0.00001676033520030
1120	320	0.00004916395833110
1120	1441	0.00002079452121260
1120	18630	0.00002158968819940
1120	4847	0.00001663020016770
1120	142	0.00002456843715950
1120	4096	0.00008338947191890
1120	4252	0.00002027398108200
1120	4464	0.00002079452121260
1120	1040	0.00000416409647630
1120	4396	0.00001949317088610
1120	6334	0.00001689047023300
1121	2610	0.00001251766104870
1121	4368	0.00002344900379160
1121	6536	0.00001290806614660
1121	132	0.00000316340272539
1121	272	0.00004049669306920
1121	4653	0.00001082590562420
1121	4768	0.00001603130693030
1121	6941	0.00000913415019969
1121	6748	0.00000939442026500
1121	2154	0.00001147658078750
1121	4518	0.00000952455529765
1121	7574	0.00000874374510173
1121	2056	0.00004153777333040
1121	875	0.00000965469033030
1121	4746	0.00001225739098340
1121	1	0.00007524274678770
1121	540	0.00001616144196300
1121	6698	0.00001082590562420
1121	546	0.00002722291973850
1121	6687	0.00000887388013438
1121	6582	0.00000874374510173
1121	5004	0.00001082590562420
1121	638	0.00000952455529765
1121	4620	0.00001746279228950
1121	4504	0.00001199712091810
1121	3331	0.00001277793111400
1121	3724	0.00001069577059150
1121	269	0.00001668198209360
1121	20515	0.00001443072900770
1121	4877	0.00001095604065680
1121	17	0.00000321717654960
1121	2578	0.00000297275007591
1121	3091	0.00001238752601600
1121	1931	0.00000978482536296
1121	354	0.00001486009163640
1121	4486	0.00001303820117930
1121	642	0.00002527089424870
1121	513	0.00000318784537276
1121	2064	0.00000320739949065
1122	1164	0.00001283558925610
1122	1344	0.00002324639186840
1122	2098	0.00001491774977860
1122	7208	0.00001114383383160
1122	22	0.00000137010755070
1122	6280	0.00001348626441940
1122	17673	0.00001224058907570
1122	3891	0.00000606856755815
1122	1672	0.00001647937017040
1122	4865	0.00001270545422350
1122	5381	0.00001088356376630
1122	2700	0.00001010275357040
1122	1178	0.00000131633372649
1122	6152	0.00002155463644390
1122	128	0.00007165662401550
1122	1043	0.00001465747971330
1122	6404	0.00001647937017040
1122	16	0.00007790310558290
1122	6656	0.00002311625683580
1122	6276	0.00001426707461530
1122	261	0.00002168477147660
1122	4864	0.00002064369121530
1122	2060	0.00002337652690110
1122	17245	0.00000883848750779
1123	23236	0.00000657041979583
1123	780	0.00001306809509160
1123	3606	0.00000164175076100
1123	48	0.00003467051051210
1123	2704	0.00000877363901403
1123	2700	0.00000164175076100
1123	2700	0.00000695174855688
1123	2700	0.00000164175076100
1123	2700	0.00000695174855688
1123	2064	0.00003558145574060
1123	20265	0.00000883848750779
1123	264	0.00003050618946720
1123	2132	0.00001085579953650
1123	4361	0.00001059552947120
1123	4612	0.00001827349639770
1123	2833	0.00000682161352423
1123	2264	0.00000669147849157
1123	2104	0.00001059552947120
1124	768	0.00004171262102370
1124	152	0.00000107891022250
1124	987	0.00000852818769709
1124	130	0.00003897978533800
1124	110	0.00001139115841550
1124	6144	0.00003819897514210
1124	4706	0.00001178156351340
1124	49	0.00002349371645220
1124	1730	0.00001256237370930
1124	5192	0.00001724723488490
1124	657	0.00001529520939510
1124	650	0.00001750750495020
1124	716	0.00001191169854610
1124	409	0.00001230210364400
1124	531	0.00001282264377470
1124	208	0.00002453479671350
1124	2707	0.00000969940299097
1124	304	0.00002557587697470
1124	148	0.00002622655213800
1124	4560	0.00001165142848080
1124	4358	0.00001438426416650
1124	18183	0.00000438027986389
1124	4353	0.00002271290625630
1124	965	0.00000956926795832
1124	4522	0.00000969940299097
1124	6549	0.00000904872782770
1124	2069	0.00001412399410120
1124	4864	0.00002258277122370
1124	6192	0.00000102024786881
1124	2698	0.00001178156351340
1124	5976	0.00000865832272974
1125	1128	0.00000163686223153
1125	19719	0.00000778238143183
1125	20	0.00000185684605785
1125	6344	0.00000742757602683
1125	2523	0.00000404406517784
1125	897	0.00001198230216970
1125	4642	0.00000166130487890
1125	4098	0.00003683809340650
1125	2776	0.00000560568556968
1125	6980	0.00000586595563499
1125	898	0.00001198230216970
1125	1104	0.00001953013406360
1125	6673	0.00000612622570029
1125	2824	0.00001159189707170
1125	4736	0.00002005067419420
1125	6729	0.00000586595563499
1125	6658	0.00001029054674520
1125	6165	0.00000807825119009
1126	2137	0.00000831169365900
1126	777	0.00001286641980190
1126	2433	0.00001234587967130
1126	6660	0.00001390750006310
1126	2395	0.00000466791274470
1126	7329	0.00000609939810389
1126	4257	0.00001195547457330
1126	4708	0.00000132122225596
1126	809	0.00000896236882227
1126	2096	0.00000138966166859
1126	6145	0.00002158546698970
1126	4483	0.00000675007326716
1126	2977	0.00000583912803859
1126	6528	0.00001156506947530
1126	2945	0.00000961304398554
1126	2944	0.00001104452934470
1126	2448	0.00001091439431210
1126	84	0.00002405803261010
1127	4870	0.00000685738365276
1127	4418	0.00001141210979560
1127	876	0.00000399441293438
1127	3030	0.00000321360273846
1127	183	0.00000386427790173
1127	4	0.00006932219932640
1127	4227	0.00001076143463240
1127	4352	0.00003665830613040
22397	160	0.00006902020965480
18084	24	0.00006100404488290
18084	2050	0.00008935489128240
18084	4178	0.00000997252136377
18085	68	0.00008603071749450
18085	2568	0.00001685465227970
18086	4602	0.00000324624600791
18087	1312	0.00002131285992360
18087	2304	0.00007801455272260
18080	560	0.00001896686443160
18080	1832	0.00000535845815983
18080	2708	0.00000876055972777
18081	4361	0.00000778238143183
18082	64	0.00028221857457900
22224	0	0.00096248303260700
22224	6152	0.00003144123684740
18088	5634	0.00000876055972777
18088	0	0.00096248303260700
18088	368	0.00001216266129570
18089	32	0.00027866061745100
8040	516	0.00003694940674150
8043	4612	0.00000043296468294
8044	4800	0.00000068994230482
8044	11	0.00001573739641890
8044	5122	0.00000073882759956
8048	5	0.00003251587309910
8048	1126	0.00000427657101330
8049	146	0.00001689966918070
22552	2065	0.00002131285992360
22551	24	0.00006311625703480
22551	147	0.00001321876737170
22551	768	0.00006765239245870
22222	34	0.00006765239245870
22222	2312	0.00002796120749940
22222	516	0.00008919903572240
2520	49	0.00001767647642730
2520	19	0.00002197093250480
2520	4513	0.00000713553878233
2520	3111	0.00000466297316192
2520	4663	0.00000271094767211
2520	543	0.00000466297316192
2520	4869	0.00000635472858641
2520	4	0.00006907981432540
2520	6181	0.00000648486361906
2520	7192	0.00000557391839049
2520	513	0.00003316254531300
22621	8	0.00030798964214700
22621	644	0.00002788327971940
22620	8	0.00030587742999500
22620	57	0.00000989459358375
22620	2	0.00026165010961100
22620	141	0.00001216266129570
22623	18	0.00008020469265450
22623	72	0.00008020469265450
22622	2062	0.00001216266129570
22625	2144	0.00001693258005970
22624	2312	0.00002373678319560
22626	1152	0.00006894228187480
22626	1170	0.00000883848750779
22628	88	0.00002002297050760
22628	3080	0.00002342507207550
22628	3336	0.00001662086893960
559	5248	0.00001922021175480
